feb-68,0,0,0,0,0,0,0,0,8.034890411,307.3345582,1068.640425,1343.835421,1942.434757,2963.8702,6798.521649,12749.36236,12681.06579,8558.162649,4288.622757,2220.642837,1156.019858,674.9307945,371.6136815,557.4205223,2528.981757,7088.782065,6777.430062,4797.833937,1705.40549,373.6224041,75.3270976,22.09594863,2.008722603,0,0,0,0
mar-68,0,0,0,0,0,0,0,0,0,0,0,7.024995515,158.5641845,2279.109259,5593.903571,6541.274395,7357.177446,9031.13352,8886.619326,7772.655752,4374.565064,2083.412956,702.4995515,464.6532748,829.9530415,3020.748071,3576.726288,3212.430092,1431.091943,368.3104791,58.2071057,28.09998206,4.014283151,0,0,0,0
abr-68,0,0,0,0,0,0,0,0,21.08990462,47.20121511,107.4580855,197.843391,271.1559166,604.5772658,1096.67504,1713.30368,2047.729311,3294.042246,5993.550037,8517.308624,9759.604434,9693.321877,6551.930369,3736.930243,1704.26515,2125.058961,2981.710801,4584.543552,3259.896686,1325.651148,285.215853,11.0470929,4.01712469,0,0,0,0
may-68,0,0,0,0,0,0,0,1.994527655,12.96442976,39.8905531,132.6360891,493.6455946,1024.189951,1721.277366,2241.849084,3961.131923,5200.73086,7091.543077,6462.269602,4749.96761,4043.90482,6392.461134,6526.094487,6648.757938,3997.03342,2273.761527,1694.351243,2768.404385,2405.400352,1240.596201,329.0970631,42.88234458,3.98905531,0,0,0,0
jun-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jul-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02497578,95.23726988,281.7018193,357.8916352,438.0914415,326.8142103,621.5484982,1571.916202,2978.420303,6403.954526,9673.099127,12838.98648,10270.58768,7255.07497,4113.247561,2685.691011,1031.570007,244.609409,28.06993218,2.004995155,0,0,0
oct-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.005023733,4.010047465,65.16327131,111.2788172,185.4646953,342.8590583,755.8939472,1735.34804,4321.828655,7880.745781,12245.68245,11797.55964,9445.666804,4564.436527,2854.151283,1171.936372,276.6932751,24.06028479,8.02009493,3.007535599,0,0
nov-68,0,0,0,0,0,0,0,0,0,63.12079432,63.12079432,107.2051586,54.10353799,54.10353799,9.017256331,0,0,0,0,36.06902532,239.4582515,759.4533666,1461.797443,2776.313033,3639.965806,5519.562792,6659.744759,7067.525129,4596.796894,3409.524811,1476.826204,430.8244692,61.11695958,7.013421591,0,0,0
dic-68,0,0,0,0,0,0,4.009969931,13.03240228,44.10966924,200.4984965,485.2063616,965.4002609,1553.863348,1988.945086,2535.303489,2055.10959,1384.442119,880.1883998,318.7926095,82.20438358,20.04984965,59.14705648,194.4835416,887.2058472,2551.343369,6767.826751,8851.00613,8289.61034,3429.526783,1451.609115,513.2761512,110.2741731,5.012462414,0,0,0,0
ene-69,0,0,0,0,0,0,0,20.10962943,877.7853247,5595.504389,11401.15441,15750.86725,15928.83747,18876.90915,18088.61167,19263.01403,15212.93466,13119.52224,8115.240957,4606.110621,1493.139985,384.0939221,161.8825169,278.5183676,1075.865175,2669.553307,3961.596998,5719.17861,3686.095075,1626.869021,533.9106614,141.7728875,35.1918515,2.010962943,0,0,0
feb-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mar-69,0,0,0,0,0,0,0,0,3.995320186,2.99649014,55.93448261,1045.775059,4930.22511,17176.88031,25859.70991,33740.47897,26171.34488,24562.22968,20672.78547,19637.99755,14613.88241,13973.63235,7696.984339,4535.687242,1498.24507,741.1318946,824.0347884,1297.480231,1212.579677,695.1857124,300.647844,130.8467361,27.9672413,2.99649014,0,0,0
abr-69,0,0,0,0,0,0,0,0,10.01841816,116.2136507,103.1897071,151.2781143,267.491765,595.0940389,842.5489676,2074.814402,2654.880813,4829.879397,6678.277548,8919.397691,9306.108633,13919.5902,11971.00786,12562.09454,6681.283074,2918.365211,953.7534092,1109.038891,1292.375943,1039.911805,487.8969646,195.3591542,49.090249,6.011050898,0,0,0
may-69,0,0,0,0,0,0,0,0,1.763560287,7.05424115,139.3212627,1103.10696,1687.727195,2991.880028,2565.098438,4564.975804,3718.466866,4049.13442,3842.797866,5389.440238,6597.479035,7754.374584,5117.851954,4749.267854,2819.9329,1539.588131,513.1960436,272.4700644,270.7065041,274.2336247,149.9026244,83.76911365,29.98052489,3.527120575,0,0,0
jun-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jul-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-69,0,0,0,0,0,0,0,0,0,0,0,0,0,3.000894153,6.001788306,50.01490255,124.0369583,328.0977607,718.2140006,1369.408032,1738.518013,3552.058379,4388.30755,3894.160312,2982.888788,4400.311126,2580.768971,1166.347527,321.0956744,268.0798777,164.0488804,83.02473823,16.00476882,0,0,0,0
oct-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.016614541,5.016614541,38.12627051,64.21266613,140.4652072,484.6049647,2175.204065,4587.192337,4898.222438,4324.321735,4912.268959,3200.600077,1550.133893,347.1497263,151.5017591,70.23260358,22.07310398,3.009968725,0,0,0,0
nov-69,0,0,0,0,0,0,0,0,45.26114052,233.3463245,755.3581451,1695.784065,2907.776828,4433.580165,4911.336648,3261.819527,1774.236708,1300.503438,841.8572137,505.9189707,107.6209341,149.8646653,447.5823896,922.3214635,1566.035462,2858.492475,2952.032165,2133.308423,691.9925484,156.9052871,50.29015613,7.040621859,4.023212491,0,0,0,0
dic-69,0,0,0,0,0,0,0,8.053407144,56.37385001,394.6169501,2186.50004,9820.123336,23473.66847,38059.39549,38956.34371,44150.79131,35825.58168,27971.49636,16522.57143,9367.119184,5565.911012,3626.046567,1712.355694,1293.578522,1288.545143,2406.96206,3410.617925,2919.36009,1514.040543,382.5368393,81.54074733,5.033379465,0,0,0,0,0
ene-70,0,0,0,0,0,0,0,0,0,7.04003623,109.6234213,298.6986801,2590.733333,9486.95168,22351.10931,40866.4046,47292.95196,48524.9583,33252.10255,20514.66557,10922.11335,8390.717467,4681.624093,2759.694202,1440.190269,1748.946143,1927.964208,1898.798343,1021.810973,306.7444357,52.297412,0,0,0,0,0,0
feb-70,0,0,0,0,0,0,0,0,0,0,23.07576604,23.07576604,159.5237739,1110.646653,2819.256634,6933.766049,9051.720054,14273.86624,15089.5444,13174.25582,7830.711042,6727.087449,3846.62987,2971.757349,1489.891851,1442.737025,1684.530921,1860.107402,1392.572316,616.0226239,82.27012241,8.026353406,0,0,0,0,0
mar-70,0,0,0,0,0,0,0,0,0,0,5.773584825,85.64150824,201.1132048,358.9245233,445.5282957,751.5282914,1689.735826,4148.320697,6303.792365,10724.43381,11707.86776,12369.90549,8328.396111,6747.396133,3612.339572,2043.849028,1367.377339,754.4150839,515.7735777,190.5282992,66.39622549,9.622641376,0,0,0,0,0
abr-70,0,0,0,0,0,0,0,0,0,11.04206112,160.6117982,1261.806439,3918.927875,7804.729567,10411.65982,12732.5003,12754.58442,15068.39814,15047.31784,16188.66543,15016.19931,18132.06819,14097.70058,12331.97463,7626.048942,5117.493419,2795.649112,1615.152395,882.3610662,471.7971571,80.30589909,0,6.022942431,0,0,0,0
may-70,0,0,0,0,0,0,0,0,0,8.019678356,27.06641445,46.11315055,54.1328289,80.19678356,364.8953652,1406.451092,2691.604548,5016.308812,6185.176932,6230.287623,5569.666618,6368.627074,6552.077217,7613.682139,5547.612503,3908.590739,1522.736428,737.8104087,256.6297074,93.22876089,44.10823096,4.009839178,0,0,0,0,0
jun-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120491003,0,11.20491003,64.98847816,143.4228484,281.2432417,423.5455991,503.1004603,400.015288,289.0866787,143.4228484,89.63928022,20.16883805,8.963928022,2.240982006,0,0,0,0,0,0
jul-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.018851127,19.05969524,64.20107869,118.3707388,241.7571869,480.5049483,734.2998375,1190.729381,2367.414777,3725.668848,5760.040529,7673.032045,9928.094935,7991.028013,4690.691312,1590.982981,424.3290045,79.24820651,0,0,0,0
oct-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.010096164,0,5.010096164,16.03230773,43.08682701,42.08480778,152.3069234,490.9894241,1682.390292,4157.377797,7184.477899,9650.447231,11264.70022,7948.016555,4236.537316,1253.52606,307.6199045,31.06259622,5.010096164,0,0,0
nov-70,0,0,0,0,0,0,0,0,0,0,17.06125855,0,17.06125855,9.032430996,17.06125855,9.032430996,9.032430996,9.032430996,0,9.032430996,69.24863763,156.5621373,692.4863763,2552.163558,4660.734394,5978.465716,6782.352074,7105.512383,5744.626113,3168.376073,1277.587184,314.127878,69.24863763,4.014413776,0,0,0
dic-70,0,0,0,0,0,0,0,0,0,164.6497439,269.0617767,620.4484253,1635.453859,3211.673969,3391.38314,3219.705663,2330.195461,1530.037864,627.4761583,284.1212045,74.29317714,141.5586213,567.2384471,2114.343663,3786.94411,4466.626285,4138.330759,3376.323712,2794.025838,1993.868241,769.0347796,216.8557603,45.1782834,0,0,0,0
ene-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feb-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mar-71,0,0,0,0,0,0,0,0,0,0,28.10725766,147.5631027,968.6965586,2874.970926,4208.058004,7457.457755,10122.62808,15745.08344,21031.25554,26181.91051,23449.48353,23959.42949,20711.03357,16232.94513,7773.664404,3258.434227,1426.443326,1938.396948,2716.365686,2991.415279,2329.890894,979.7386955,139.5324577,14.05362883,0,0,0
abr-71,0,0,0,0,0,0,0,0,0,12.05647443,73.34355279,117.5506257,407.9107182,1003.701496,2266.617193,5203.373423,7231.875246,12939.61118,16278.24989,20969.22315,19624.92625,19330.54734,13487.17606,9201.099403,4695.996791,2081.751252,813.8120241,360.6895267,291.3647987,451.1130849,652.0543254,261.2236127,119.5600381,0,0,0,0
may-71,0,0,0,0,0,0,0,0,0,0,0,0,0,3.938414684,103.3833854,821.1594616,1462.136451,2706.675491,5070.708905,8875.21749,9383.272984,7974.305131,4863.942134,3751.339986,2315.787834,1762.440571,953.0963535,303.2579306,304.2425343,517.9015309,565.1625071,288.4888756,65.96844595,0,0,0,0
jun-71,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004785331,10.04785331,17.08135063,36.17227191,119.5694544,328.5648032,862.1058139,1273.063014,1330.335778,868.1345259,672.2013864,446.1246869,368.7562165,245.1676207,89.42589445,90.43067978,78.37325581,61.29190519,23.11006261,3.014355993,2.009570662,0,0,0
jul-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.04849717,141.5698417,598.4086926,1534.175306,3042.245535,5261.177096,8968.098058,10435.00259,11479.20568,9879.767677,8225.1074,4517.182396,1934.787837,681.7441314,361.454915,286.1518077,184.7436232,65.26269299,0,0,0,0
oct-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04056766,51.20689507,176.7139908,966.9066657,1712.920843,3147.717961,5986.186439,9007.393248,12605.9327,10940.20252,6409.898394,2669.786941,1005.060823,600.4259461,397.6064793,146.5922878,0,0,0,0
nov-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.70511207,144.0056105,878.9307949,2424.259966,6411.725663,10439.91019,11008.98063,5590.397112,1879.024931,477.7013699,172.8067326,90.37593484,0,0,0,0
dic-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.09742507,543.3957711,1903.391841,3985.57194,7009.90589,10563.57361,11988.85753,7566.359231,2800.346414,896.9545723,266.1735293,117.5181242,0,0,0,0
ene-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feb-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mar-72,0,0,0,0,0,0,0,0,0,72.93824342,36.46912171,31.40396592,88.13371079,31.40396592,21.27365433,60.78186951,443.7076475,1562.094047,2453.561466,1946.032856,1036.330875,520.6980155,354.5609055,572.3626046,1549.937673,3890.039649,9116.267396,15513.55916,15226.87134,9583.27476,3832.296873,1045.448156,265.4141635,0,0,0,0
abr-72,0,0,0,0,0,0,0,0,0,0,0,87.34668796,224.4606749,345.3241152,556.581221,490.5633754,414.3889382,410.3263016,494.6260121,805.4177158,841.9814456,709.9457545,757.6817351,969.9545001,1308.169001,2793.062697,7790.105775,15059.1784,15366.92313,9697.513682,3433.943628,751.5877802,112.738167,10.15659162,7.109614137,0,0
may-72,0,0,0,0,0,0,0,0,0,0,2.010450923,2.010450923,28.14631293,142.7420155,404.1006356,840.3684859,1350.017795,1600.318935,1625.449571,1382.18501,1590.26668,2221.54827,2261.757289,1806.390155,1226.375063,1054.481509,1633.491375,1767.186362,1452.550792,675.5115102,279.4526783,55.28740039,12.06270554,4.020901846,0,0,0
jun-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.44490221,155.7128735,621.8403714,1060.66756,1995.955924,2066.734503,1252.780846,964.6109176,956.5219372,514.6613806,268.9585997,209.3023689,330.6370755,283.1143154,206.2690013,62.68959842,29.3225541,11.12234811,0,0,0,0
jul-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oct-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nov-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dic-72,0,0,0,0,0,0,0,0,0,0,0,1.012342828,2.024685657,6.074056971,9.111085456,17.20982808,23.28388505,21.2591994,22.27154223,18.22217091,9.111085456,10.12342828,17.20982808,17.20982808,19.23451374,60.74056971,128.5675392,124.5181679,57.70354122,30.37028485,6.074056971,1.012342828,0,0,0,0,0
ene-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feb-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mar-73,0,0,0,0,0,0,0,0,0,1.031953372,2.063906744,10.31953372,58.82134221,280.6913172,801.8277701,1750.192919,2194.964822,3543.72788,4602.512039,6493.050617,7562.15431,10177.12415,10862.34119,11903.58215,7136.989521,3074.189095,1570.633032,2076.290185,1060.848066,292.0428043,85.65212988,16.51125395,2.063906744,0,0,0,0
abr-73,0,0,0,0,0,0,0,0,0,0,0,5.14992476,9.01236833,12.8748119,7.72488714,20.59969904,55.36169117,140.3354497,224.0217271,364.3571768,683.6525119,1161.308033,1861.697801,3127.29181,4158.564244,3769.744924,1767.711674,540.7420998,278.095937,123.5981942,77.2488714,23.17466142,3.86244357,0,0,0,0
may-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jun-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jul-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oct-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nov-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dic-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ene-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
feb-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mar-74,0,0,0,0,0,0,0,0,0,0,1.004218523,5.021092613,26.10968159,41.17295943,74.31217067,128.5399709,257.0799418,444.8688055,654.7504768,909.8219815,1316.530483,1977.306271,2338.824939,2288.614013,1573.610425,1087.56866,841.535122,854.5899628,998.1932115,1739.306481,2339.829158,1675.036496,475.9995797,41.17295943,2.008437045,0,0
abr-74,0,0,0,0,0,0,0,0,0,0,3.11709507,25.97579225,77.92737676,246.2505106,442.6275,904.9966021,1536.72787,2181.966549,2176.771391,2047.931461,1584.523327,1644.787166,2199.630088,4029.364894,3786.231479,3405.94588,2081.180475,1527.376585,1217.745141,2445.880599,4129.111937,3799.738891,1221.901268,150.6595951,3.11709507,0,0
may-74,0,0,0,0,0,0,0,0,0,0,0,0,7.920820205,21.78225556,62.37645912,162.3768142,291.0901426,428.7143936,543.5662866,484.1601351,400.0014204,485.1502376,888.1219655,1511.886557,1807.927212,1961.393103,1422.777329,1141.588212,840.5970443,1345.549332,2436.642316,2611.890463,942.5776044,158.4164041,11.88123031,0,0
jun-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jul-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oct-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.006716925,0,1.003358462,9.030226162,91.30562008,472.5818358,1364.567509,2066.918433,2690.004038,2538.49691,1942.501983,1510.054486,2310.734539,2289.664011,1222.090607,202.6784094,11.03694309,0
nov-74,0,0,0,0,0,0,0,0,0,0,0,0,5.006513945,6.007816734,12.01563347,12.01563347,13.01693626,8.010422312,4.005211156,2.002605578,1.001302789,0,0,7.009119523,60.07816734,477.6214303,2056.675929,3857.018343,3539.605359,2687.496686,1274.65845,931.2115937,851.1073706,669.8715658,171.2227769,23.02996415,2.002605578
dic-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ene-75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.990693847,6.967428464,42.7999177,91.57191695,185.1345277,312.5389339,556.3989302,588.2500317,894.8168841,890.8354964,883.8680679,439.9433401,247.8413839,59.7208154,70.66963156,208.027507,485.7292986,584.268644,412.0736263,279.6924855,244.8553431,127.4044062,42.7999177,2.98604077
feb-75,0,0,0,0,0,0,0,0,0,0,2.012628611,4.025257222,6.037885832,15.09471458,36.22731499,56.3536011,54.34097249,124.7829739,269.6922338,805.0514443,1774.13212,2752.269625,2757.301197,2578.17725,1865.706722,1444.061028,807.0640729,362.2731499,170.0671176,199.2502325,196.2312896,176.1050034,104.6566878,90.56828749,36.22731499,9.056828749,0
mar-75,0,0,0,0,0,0,0,0,0,0,0,0,1.003843385,7.026903696,6.023060311,19.07302432,33.12683171,61.2344465,80.30747082,188.7225564,509.9524397,2181.351676,3030.60318,4859.605828,4754.202272,5815.26473,4649.80256,3324.729292,1552.945717,1199.592845,1335.111702,1223.685087,799.0593346,558.1369222,258.9915934,77.29594066,10.03843385
abr-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.010587274,9.031761823,24.0846982,45.15880912,76.26821095,107.3776128,195.6881728,565.9904076,1461.138357,2896.184958,4164.64573,5939.888692,5957.952216,4687.484386,2411.480407,1303.58429,1068.758482,892.1373623,652.2939095,422.4857475,209.7375801,64.22586185,10.03529091
may-75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00548807,2.01097614,3.016464211,10.0548807,45.24696316,104.5707593,165.9055316,177.9713884,201.097614,289.5805642,656.5837098,1458.96319,2829.44343,3942.518723,3952.573604,2721.856206,1616.824817,777.2422783,592.2324734,496.7111067,406.2171804,229.25128,82.45002176,14.07683298
jun-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jul-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ago-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oct-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999883043,1.999766087,9.998830434,22.99731,36.99567261,45.99462,49.99415217,21.99742696,9.998830434,2.99964913,1.999766087,0.999883043
nov-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dic-75,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66629399,15.66629399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.66629399,62.66517596,78.33146995,62.66517596,31.33258798,0,0,0
ene-76,0,0,0,0,0,0,0,0,0,0,1.005551343,3.016654028,8.044410741,42.23315639,104.5773396,317.7542243,467.5813743,1072.923283,1456.038344,2361.034552,2134.7855,2015.124891,1205.65606,705.8970425,257.4211437,106.5884423,42.23315639,124.6883665,294.6265434,695.8415291,1178.506174,952.2571214,467.5813743,129.7161232,26.14433491,4.02220537,0
feb-76,0,0,0,0,0,0,0,0,0,0,0,0,1.003781517,2.007563034,9.034033652,48.18151281,104.3932778,284.0701693,223.8432783,252.9529423,131.4953787,131.4953787,59.2231095,32.12100854,13.04915972,12.0453782,14.05294124,36.13613461,127.4802526,299.126892,375.4142873,275.0361356,127.4802526,23.08697489,2.007563034,0,0
mar-76,0,0,0,0,0,0,0,0,0,0,0,9.698433503,69.7074908,419.457249,1259.584051,4066.068246,4591.602112,5889.979897,4347.92897,4173.963319,3270.796699,2785.875024,1597.81692,872.8590153,333.3836517,150.9318714,70.91979499,33.94451726,48.49216752,127.8980918,303.6821991,432.7925951,310.3498721,116.9873541,27.27684423,4.849216752,3.03076047
abr-76,0,0,0,0,0,0,0,0,0,0,2.008894724,1.004447362,76.3379995,913.0426519,3508.534635,9348.391597,10911.31169,14298.3082,10714.44001,8099.863526,5174.912808,4073.034052,2200.74417,1156.118913,504.2325756,255.1296299,137.6092886,77.34244686,80.35578895,214.9517354,475.1036021,696.0820217,499.2103388,221.982867,39.17344711,6.026684171,1.004447362
may-76,0,0,0,0,0,0,0,0,0,0,0,0,5.019673839,73.28723806,487.9122972,1748.854366,2853.18261,3859.125248,3713.554706,3490.681188,2699.580591,2319.089314,1789.011756,1541.039869,1246.886982,831.2579878,430.6880154,193.7594102,142.558737,280.0978002,461.8099932,571.2388829,380.491277,140.5508675,32.12591257,2.007869536,0
jun-76,0,0,0,0,0,0,0,0,0,0,0,1.004671241,20.09342481,470.1861407,2202.23936,6430.900612,9005.873002,10027.62365,7509.917524,5833.121224,3358.615958,2807.051447,2505.650074,2624.201281,2278.594374,1474.857381,790.6762665,357.6629617,186.8688508,261.2145226,470.1861407,534.4851001,327.5228245,143.6679874,30.14013722,3.014013722,0
jul-76,0,0,0,0,0,0,0,0,0,0,0,4.016137976,12.04841393,58.23400066,240.9682786,1015.078874,1733.967571,3050.256793,2525.146753,2398.638406,1209.861565,1116.486357,745.9976291,669.6910075,473.9042812,378.5210043,211.8512783,100.4034494,43.17348325,57.22996616,77.31065604,102.4115184,54.21786268,21.08472438,2.008068988,0,0
ago-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sep-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oct-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004449237,26.11568017,107.4760684,234.0366723,313.3881621,345.5305377,345.5305377,481.1311847,599.6561948,603.6739917,568.5182684,592.6250501,420.8642305,212.9432383,82.36483747,29.12902789,20.08898475,35.15572331,22.09788322,9.040043137,2.008898475,0,0
nov-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.000599907,93.00929856,524.0523919,945.0944854,1129.112883,1770.176973,2456.245562,3464.346346,3558.355745,2573.25726,1031.103084,337.0336948,162.0161975,150.0149977,71.0070989,15.00149977,2.000199969,0,0
dic-76,0,0,0,0,0,0,0,0,1.00229002,2.00458004,5.011450099,36.08244071,70.16030139,74.16946147,40.09160079,35.08015069,87.19923172,401.9182979,629.4381324,895.0449877,715.6350741,1014.3175,1188.715963,1602.661742,1756.012115,2330.324296,2624.997562,2467.638029,1295.960996,468.0694393,189.4328137,110.2519022,65.14885129,21.04809042,4.009160079,2.00458004,0
